stn,ym,tavg,dtr,hot_days,vhot_days,heat_deg,trop_nights,night_heat_deg,germ_block_days,cold_days,vcold_days,frost_deg,sun_hours,dark_days,rad_mj,rain_sum,wet_days,humid_hot_days,rh,n_days,hot_streak3,hot_streak_max,wet_streak_max,sun_ratio
247,2023-08,27.129032258064516,9.070967741935483,25,15,89.69999999999999,30,102.0,27,0,0,0.0,197.6,6,0.0,294.2,10,10,80.43548387096774,31,25.0,13.0,3.0,0.4726142071274814
247,2023-09,23.186666666666667,8.733333333333333,10,0,12.300000000000004,16,16.900000000000002,4,0,0,0.0,154.9,12,0.0,107.1,11,16,80.45333333333333,30,8.0,5.0,5.0,0.415727321524423
247,2023-10,14.490322580645161,12.970967741935485,0,0,0.0,0,0.0,0,0,0,0.0,221.4,5,0.0,9.9,2,0,73.3483870967742,31,0.0,0.0,2.0,0.6313088109495295
247,2023-11,7.58,11.856666666666666,0,0,0.0,0,0.0,0,15,1,30.1,125.8,7,0.0,83.5,9,0,72.54666666666667,30,0.0,0.0,3.0,0.40359319858838627
247,2023-12,2.851612903225807,9.435483870967742,0,0,0.0,0,0.0,0,21,7,103.6,133.1,12,0.0,106.8,9,0,76.06774193548387,31,0.0,0.0,3.0,0.4366797900262467
247,2024-01,1.1,9.712903225806452,0,0,0.0,0,0.0,0,24,12,125.3,156.7,12,0.0,34.3,7,0,72.03548387096774,31,0.0,0.0,2.0,0.5017611271213576
247,2024-02,4.658620689655172,9.458620689655174,0,0,0.0,0,0.0,0,13,1,39.300000000000004,117.4,16,0.0,111.6,13,0,75.08275862068966,29,0.0,0.0,4.0,0.3709320695102686
247,2024-03,6.983870967741935,12.490322580645161,0,0,0.0,0,0.0,0,17,4,47.6,190.3,8,0.0,65.0,4,0,64.04516129032258,31,0.0,0.0,2.0,0.5118343195266273
247,2024-04,15.733333333333333,12.706666666666667,0,0,0.0,0,0.0,0,0,0,0.0,181.4,10,0.0,75.6,8,0,68.23333333333333,30,0.0,0.0,3.0,0.4614601882472653
247,2024-05,18.364516129032257,13.525806451612903,3,0,0.8000000000000007,0,0.0,0,0,0,0.0,286.7,4,0.0,91.1,9,0,65.54838709677419,31,0.0,2.0,3.0,0.6581726354453626
247,2024-06,23.0,11.569999999999999,12,3,30.2,7,9.700000000000003,6,0,0,0.0,214.0,8,0.0,191.0,4,3,69.74333333333334,30,7.0,7.0,2.0,0.4912764003673094
247,2024-07,26.95483870967742,7.261290322580645,22,8,47.49999999999999,31,114.5,25,0,0,0.0,123.7,15,0.0,312.8,17,19,82.18709677419355,31,19.0,12.0,5.0,0.2794217302913937
247,2024-08,28.23225806451613,9.961290322580645,31,25,124.00000000000001,31,125.2,31,0,0,0.0,250.2,1,0.0,146.9,7,11,77.70333333333333,31,31.0,31.0,3.0,0.599568655643422
247,2024-09,25.61,9.216666666666667,16,8,52.800000000000004,22,69.7,20,0,0,0.0,196.7,7,0.0,223.0,6,16,81.14666666666668,30,12.0,12.0,2.0,0.5291902071563088
247,2024-10,16.280645161290323,10.783870967741937,0,0,0.0,0,0.0,0,0,0,0.0,153.0,11,0.0,100.9,9,1,83.46129032258065,31,0.0,0.0,2.0,0.4372677907973707
247,2024-11,9.363333333333333,11.55,0,0,0.0,0,0.0,0,5,0,7.6,147.4,10,0.0,60.1,7,0,78.23103448275862,30,0.0,0.0,5.0,0.4762520193861066
247,2024-12,1.3161290322580643,9.654838709677419,0,0,0.0,0,0.0,0,28,5,93.4,142.9,10,0.0,3.7,2,0,72.77741935483871,31,0.0,0.0,2.0,0.4689858877584509
247,2025-01,-0.5354838709677419,10.899999999999999,0,0,0.0,0,0.0,0,30,15,169.9,177.9,10,0.0,24.0,8,0,72.99032258064516,31,0.0,0.0,5.0,0.56928
247,2025-02,-1.1107142857142855,11.067857142857141,0,0,0.0,0,0.0,0,26,20,183.1,118.8,4,0.0,22.6,3,0,67.08928571428571,28,0.0,0.0,1.0,0.3884892086330935
247,2025-03,7.590322580645162,13.73225806451613,0,0,0.0,0,0.0,0,15,1,35.0,206.8,9,0.0,22.0,5,0,63.00645161290323,31,0.0,0.0,4.0,0.5566621803499328
247,2025-04,13.47,15.016666666666667,0,0,0.0,0,0.0,0,3,0,1.9,227.6,6,0.0,60.5,6,1,62.93333333333333,30,0.0,0.0,3.0,0.578987534978377
247,2025-05,17.12258064516129,11.870967741935484,1,0,1.8999999999999986,0,0.0,0,0,0,0.0,199.4,9,0.0,128.7,8,1,72.19354838709677,31,0.0,1.0,3.0,0.458074890879853
247,2025-06,23.473333333333336,11.15,14,3,25.7,8,17.199999999999996,9,0,0,0.0,220.4,7,0.0,292.8,9,5,73.71000000000001,30,12.0,5.0,4.0,0.5058526509065872
247,2025-07,27.548387096774192,10.138709677419355,26,21,110.19999999999999,30,94.10000000000001,24,0,0,0.0,246.6,5,0.0,343.4,7,9,75.36129032258064,31,24.0,12.0,5.0,0.5567848272747798
247,2025-08,27.029032258064515,9.270967741935483,25,15,82.5,29,94.5,27,0,0,0.0,206.3,5,0.0,408.7,11,21,82.90322580645162,31,22.0,13.0,5.0,0.4942501197891711
247,2025-09,23.483333333333334,7.863333333333333,7,1,14.700000000000003,15,30.3,9,0,0,0.0,131.9,13,0.0,244.5,17,19,83.74666666666667,30,4.0,4.0,9.0,0.3545698924731183
247,2025-10,17.31935483870968,9.3,0,0,0.0,2,0.5,0,0,0,0.0,150.3,14,0.0,103.5,8,9,81.42903225806452,31,0.0,0.0,3.0,0.42942857142857144
247,2025-11,7.873333333333333,13.033333333333333,0,0,0.0,0,0.0,0,9,0,9.5,210.0,5,0.0,29.7,5,0,76.34642857142856,30,0.0,0.0,2.0,0.6780755569906362
247,2025-12,2.3161290322580643,11.041935483870969,0,0,0.0,0,0.0,0,25,7,99.1,161.8,10,0.0,27.7,5,0,71.55806451612902,31,0.0,0.0,2.0,0.531014112241549
247,2026-01,-1.7225806451612902,11.538709677419355,0,0,0.0,0,0.0,0,30,22,223.5,194.7,4,0.0,2.7,1,0,62.74193548387097,31,0.0,0.0,1.0,0.6226415094339622
247,2026-02,2.25,13.35,0,0,0.0,0,0.0,0,25,12,121.5,202.2,4,0.0,17.9,4,0,64.46428571428571,28,0.0,0.0,1.0,0.6612164813603661
247,2026-03,7.67741935483871,13.990322580645161,0,0,0.0,0,0.0,0,12,1,29.5,225.1,6,0.0,64.8,6,0,63.722580645161294,31,0.0,0.0,2.0,0.6064116379310345
247,2026-04,14.146666666666667,13.773333333333333,0,0,0.0,0,0.0,0,1,0,1.9,187.5,11,0.0,92.6,9,0,63.81666666666667,30,0.0,0.0,2.0,0.4772206668363452
247,2026-05,18.76774193548387,13.612903225806452,6,0,7.300000000000001,0,0.0,0,0,0,0.0,256.8,8,0.0,85.7,8,1,69.24838709677418,31,4.0,4.0,3.0,0.5900735294117647
247,2026-06,22.826666666666664,10.893333333333334,12,0,11.600000000000005,8,7.200000000000003,3,0,0,0.0,216.6,4,0.0,61.8,5,2,71.62333333333332,30,10.0,6.0,2.0,0.4973593570608496
247,2026-07,27.338709677419356,8.380645161290323,23,12,72.1,30,112.60000000000001,26,0,0,0.0,173.2,12,0.0,163.29999999999998,9,11,79.61935483870967,31,21.0,15.0,3.0,0.39105892978098894
247,2026-08,30.130000000000003,11.01,10,9,61.49999999999999,10,51.39999999999999,10,0,0,0.0,91.1,1,0.0,0.1,0,0,69.39,10,10.0,10.0,0.0,0.6596669080376538
248,2015-01,-1.5451612903225806,11.003225806451614,0,0,0.0,0,0.0,0,29,20,209.3,158.7,10,0.0,40.0,10,0,77.63548387096773,31,0.0,0.0,2.0,0.5093068035943517
248,2015-02,0.010714285714285763,10.357142857142858,0,0,0.0,0,0.0,0,25,13,139.0,145.6,10,0.0,13.5,4,0,72.69285714285714,28,0.0,0.0,2.0,0.4775336175795343
248,2015-03,4.612903225806452,14.661290322580646,0,0,0.0,0,0.0,0,22,10,102.0,233.9,5,0.0,48.0,6,0,65.48709677419355,31,0.0,0.0,2.0,0.6309684380900998
248,2015-04,11.673333333333334,13.056666666666667,0,0,0.0,0,0.0,0,1,0,0.6,155.4,14,0.0,133.0,14,0,75.10357142857143,30,0.0,0.0,5.0,0.39572192513368987
248,2015-05,16.97741935483871,14.819354838709677,1,0,1.1999999999999993,0,0.0,0,0,0,0.0,260.6,5,0.0,51.0,5,1,64.71290322580644,31,0.0,1.0,2.0,0.598530087276068
248,2015-06,20.103333333333335,11.686666666666667,1,0,0.10000000000000142,0,0.0,0,0,0,0.0,154.8,13,0.0,87.9,8,2,73.01,30,0.0,1.0,3.0,0.3547204399633364
248,2015-07,23.10967741935484,9.387096774193548,9,1,16.900000000000006,14,22.8,7,0,0,0.0,132.6,13,0.0,152.5,10,11,78.26451612903226,31,3.0,3.0,3.0,0.29885057471264365
248,2015-08,22.758064516129032,10.506451612903225,12,2,21.699999999999996,3,2.8000000000000007,7,0,0,0.0,152.7,13,0.0,99.9,8,9,78.81612903225808,31,10.0,10.0,2.0,0.36496175908221795
248,2015-09,17.59,13.930000000000001,0,0,0.0,0,0.0,0,0,0,0.0,179.2,9,0.0,31.5,5,3,75.46000000000001,30,0.0,0.0,2.0,0.48081566943922727
248,2015-10,12.129032258064516,14.729032258064517,0,0,0.0,0,0.0,0,2,0,5.0,212.1,4,0.0,149.5,4,0,74.32903225806452,31,0.0,0.0,2.0,0.6051355206847361
248,2015-11,8.41,9.296666666666665,0,0,0.0,0,0.0,0,8,0,12.4,59.5,21,0.0,118.7,13,0,83.11333333333333,30,0.0,0.0,4.0,0.19212140781401357
248,2015-12,1.5516129032258066,10.44516129032258,0,0,0.0,0,0.0,0,24,10,121.2,119.9,14,0.0,86.7,12,0,78.1774193548387,31,0.0,0.0,3.0,0.39376026272577996
248,2016-01,-3.0387096774193547,10.033333333333333,0,0,0.0,0,0.0,0,29,20,225.2,136.9,14,0.0,24.9,6,0,72.45161290322581,31,0.0,0.0,3.0,0.43948635634028893
248,2016-02,-0.5862068965517241,11.73103448275862,0,0,0.0,0,0.0,0,27,19,193.7,166.6,8,0.0,67.2,7,0,67.79310344827586,29,0.0,0.0,3.0,0.5268817204301075
248,2016-03,4.97741935483871,14.790322580645162,0,0,0.0,0,0.0,0,21,8,94.0,221.9,5,0.0,63.1,4,0,64.43870967741935,31,0.0,0.0,2.0,0.5971474703982776
248,2016-04,12.56,14.54,0,0,0.0,0,0.0,0,1,0,0.8,194.5,11,0.0,195.9,12,0,66.53666666666666,30,0.0,0.0,3.0,0.49440772750381295
248,2016-05,16.83225806451613,14.725806451612904,0,0,0.0,0,0.0,0,0,0,0.0,260.7,4,0.0,101.8,7,0,65.6258064516129,31,0.0,0.0,2.0,0.5979357798165137
248,2016-06,20.696666666666665,10.65,0,0,0.0,1,0.0,0,0,0,0.0,163.7,12,0.0,57.3,6,3,75.18666666666667,30,0.0,0.0,2.0,0.37494273934951894
248,2016-07,24.274193548387096,9.283870967741937,17,1,20.100000000000005,17,22.399999999999995,9,0,0,0.0,157.8,10,0.0,377.9,12,13,81.41290322580646,31,17.0,13.0,7.0,0.35604693140794225
248,2016-08,24.483870967741936,11.248387096774193,24,11,67.30000000000001,20,20.199999999999996,22,0,0,0.0,205.1,6,0.0,113.4,7,5,77.11290322580645,31,22.0,22.0,2.0,0.49113984674329497
248,2016-09,19.59,9.860000000000001,0,0,0.0,1,0.3000000000000007,0,0,0,0.0,100.2,18,0.0,212.5,13,18,85.56666666666666,30,0.0,0.0,3.0,0.26942726539392314
248,2016-10,13.864516129032259,10.654838709677419,0,0,0.0,0,0.0,0,0,0,0.0,108.89999999999999,15,0.0,191.2,10,1,82.19677419354838,31,0.0,0.0,3.0,0.31123178050871675
248,2016-11,5.3933333333333335,13.313333333333333,0,0,0.0,0,0.0,0,19,5,60.1,153.3,10,0.0,24.0,7,0,75.88666666666667,30,0.0,0.0,2.0,0.4959560012940796
248,2016-12,0.7967741935483871,12.503225806451614,0,0,0.0,0,0.0,0,26,20,169.3,143.6,10,0.0,56.6,6,0,75.28709677419356,31,0.0,0.0,3.0,0.4722130878000657
248,2017-01,-2.4516129032258065,12.838709677419354,0,0,0.0,0,0.0,0,29,21,266.3,164.5,8,0.0,10.6,5,0,69.19032258064516,31,0.0,0.0,1.0,0.5270746555591156
248,2017-02,-0.47857142857142854,12.696428571428571,0,0,0.0,0,0.0,0,28,19,184.7,192.8,4,0.0,73.0,6,0,63.903571428571425,28,0.0,0.0,2.0,0.6313032089063524
248,2017-03,3.5387096774193547,14.129032258064516,0,0,0.0,0,0.0,0,26,7,104.2,205.4,8,0.0,42.9,9,0,64.35806451612903,31,0.0,0.0,2.0,0.5528936742934051
248,2017-04,11.843333333333334,14.473333333333333,0,0,0.0,0,0.0,0,3,0,7.300000000000001,219.1,4,0.0,86.8,8,0,60.91,30,0.0,0.0,2.0,0.5572227873855544
248,2017-05,16.254838709677422,15.503225806451614,0,0,0.0,0,0.0,0,0,0,0.0,265.0,5,0.0,42.1,4,0,65.67096774193548,31,0.0,0.0,2.0,0.6079376003670567
248,2017-06,20.086666666666666,13.346666666666666,5,0,6.799999999999997,0,0.0,0,0,0,0.0,231.0,6,0.0,68.2,6,5,69.09666666666666,30,4.0,4.0,2.0,0.5293308890925756
248,2017-07,25.016129032258064,8.009677419354839,16,0,20.600000000000005,29,49.7,14,0,0,0.0,108.6,18,0.0,276.1,20,22,82.82903225806452,31,14.0,6.0,11.0,0.2449255751014885
248,2017-08,23.432258064516127,9.861290322580645,12,3,21.9,17,18.400000000000006,9,0,0,0.0,159.2,11,0.0,262.7,13,16,82.71290322580644,31,8.0,8.0,4.0,0.38095238095238093
248,2017-09,17.633333333333333,12.82,0,0,0.0,0,0.0,0,0,0,0.0,177.2,7,0.0,148.0,4,8,80.85333333333332,30,0.0,0.0,2.0,0.47608812466415906
248,2017-10,12.625806451612902,12.51290322580645,0,0,0.0,0,0.0,0,2,0,7.4,136.0,12,0.0,72.3,7,3,80.69032258064516,31,0.0,0.0,2.0,0.388682480708774
248,2017-11,4.486666666666666,14.770000000000001,0,0,0.0,0,0.0,0,25,7,96.2,180.4,6,0.0,11.5,5,0,67.11333333333333,30,0.0,0.0,3.0,0.582875605815832
248,2017-12,-2.370967741935484,11.225806451612904,0,0,0.0,0,0.0,0,31,23,244.3,148.6,11,0.0,33.9,3,0,67.1258064516129,31,0.0,0.0,1.0,0.4886550476816836
248,2018-01,-3.8800000000000003,10.94516129032258,0,0,0.0,0,0.0,0,31,23,289.4,162.8,9,0.0,33.1,6,0,66.84666666666666,31,0.0,0.0,3.0,0.5217948717948718
248,2018-02,-2.4071428571428575,12.892857142857142,0,0,0.0,0,0.0,0,28,23,242.2,173.8,5,0.0,21.7,2,0,56.925,28,0.0,0.0,1.0,0.5696492953130121
248,2018-03,6.441935483870967,14.319354838709677,0,0,0.0,0,0.0,0,22,1,52.8,198.2,9,0.0,122.7,9,0,71.09032258064516,31,0.0,0.0,2.0,0.533800161594398
248,2018-04,11.706666666666667,14.386666666666667,0,0,0.0,0,0.0,0,3,0,6.1000000000000005,213.1,8,0.0,170.5,11,0,66.17,30,0.0,0.0,5.0,0.5421012465021623
248,2018-05,16.91290322580645,11.929032258064517,0,0,0.0,1,2.0,0,0,0,0.0,201.3,7,0.0,116.3,9,0,68.73870967741935,31,0.0,0.0,2.0,0.46190913262964667
248,2018-06,20.743333333333332,12.15,3,0,4.199999999999999,2,2.3000000000000007,0,0,0,0.0,199.0,6,0.0,182.2,8,2,71.66000000000001,30,0.0,2.0,5.0,0.4560036663611366
248,2018-07,25.396774193548385,10.583870967741934,21,13,71.29999999999998,22,31.2,21,0,0,0.0,205.0,8,0.0,104.5,5,3,75.65806451612903,31,21.0,21.0,3.0,0.46223224351747466
248,2018-08,25.425806451612903,10.82258064516129,21,12,69.3,21,30.500000000000007,21,0,0,0.0,191.6,9,0.0,565.5,9,2,74.19999999999999,31,19.0,10.0,3.0,0.4580444656944776
248,2018-09,18.13,11.276666666666667,0,0,0.0,0,0.0,0,0,0,0.0,131.7,12,0.0,133.6,10,3,77.87666666666668,30,0.0,0.0,3.0,0.3536519871106337
248,2018-10,10.22258064516129,13.73225806451613,0,0,0.0,0,0.0,0,6,0,1.9000000000000001,189.7,6,0.0,143.5,9,0,75.15483870967742,31,0.0,0.0,4.0,0.5416904625928041
248,2018-11,5.333333333333333,14.66,0,0,0.0,0,0.0,0,22,1,53.5,167.8,8,0.0,43.1,6,0,73.32333333333332,30,0.0,0.0,3.0,0.5419896640826873
248,2018-12,-0.764516129032258,11.709677419354838,0,0,0.0,0,0.0,0,27,17,200.3,160.7,10,0.0,28.3,6,0,66.59032258064516,31,0.0,0.0,2.0,0.5279237844940866
248,2019-01,-2.2483870967741937,13.470967741935485,0,0,0.0,0,0.0,0,31,29,264.6,196.5,6,0.0,16.3,4,0,63.303225806451614,31,0.0,0.0,2.0,0.6306161745827984
248,2019-02,0.3642857142857143,12.689285714285715,0,0,0.0,0,0.0,0,26,17,157.9,169.6,7,0.0,44.6,2,0,61.785714285714285,28,0.0,0.0,1.0,0.5560655737704918
248,2019-03,5.180645161290323,14.138709677419355,0,0,0.0,0,0.0,0,22,4,73.1,207.4,5,0.0,49.5,9,0,60.751612903225805,31,0.0,0.0,3.0,0.5593311758360302
248,2019-04,10.28,13.563333333333333,0,0,0.0,0,0.0,0,8,2,23.8,172.6,12,0.0,89.0,6,0,64.26666666666667,30,0.0,0.0,2.0,0.4395212630506748
248,2019-05,16.27741935483871,16.348387096774193,0,0,0.0,0,0.0,0,0,0,0.0,273.7,3,0.0,73.3,6,0,58.76129032258064,31,0.0,0.0,4.0,0.6286173633440515
248,2019-06,19.89333333333333,11.123333333333333,3,0,1.1000000000000014,0,0.0,0,0,0,0.0,194.8,8,0.0,169.7,9,2,75.83666666666666,30,3.0,3.0,3.0,0.44637946837763526
248,2019-07,23.067741935483873,8.238709677419354,6,0,4.299999999999997,12,35.2,9,0,0,0.0,123.1,15,0.0,299.0,12,7,79.46666666666667,31,3.0,3.0,4.0,0.27756482525366405
248,2019-08,24.04516129032258,10.154838709677419,13,5,31.299999999999997,15,25.9,14,0,0,0.0,167.9,9,0.0,88.4,8,9,78.25483870967743,31,10.0,5.0,3.0,0.4013865646665073
248,2019-09,20.053333333333335,10.516666666666667,0,0,0.0,4,1.6000000000000014,1,0,0,0.0,118.3,15,0.0,239.1,11,7,79.38571428571429,30,0.0,0.0,6.0,0.3174134692782399
248,2019-10,13.041935483870969,12.719354838709679,0,0,0.0,0,0.0,0,1,0,1.3,171.3,10,0.0,127.4,5,0,80.98214285714286,31,0.0,0.0,3.0,0.4885909868796349
248,2019-11,6.3,15.120689655172415,0,0,0.0,0,0.0,0,17,2,47.9,151.6,10,0.0,28.0,2,0,75.21071428571429,30,0.0,0.0,1.0,0.48966408268733846
248,2019-12,0.6967741935483871,11.148387096774194,0,0,0.0,0,0.0,0,29,13,141.9,151.4,11,0.0,38.5,7,0,75.78064516129032,31,0.0,0.0,2.0,0.4973718791064389
248,2020-01,0.6225806451612903,9.693548387096774,0,0,0.0,0,0.0,0,24,14,126.7,117.1,16,0.0,108.6,7,0,80.44193548387096,31,0.0,0.0,3.0,0.3759229534510433
248,2020-02,1.696551724137931,12.020689655172415,0,0,0.0,0,0.0,0,22,13,125.9,171.7,6,0.0,65.3,8,0,74.41379310344827,29,0.0,0.0,3.0,0.543010752688172
248,2020-03,6.058064516129033,13.725806451612904,0,0,0.0,0,0.0,0,21,4,58.7,217.7,6,0.0,43.2,5,0,66.31612903225808,31,0.0,0.0,2.0,0.5856873822975518
248,2020-04,8.22,14.846666666666666,0,0,0.0,0,0.0,0,13,1,27.700000000000003,253.3,5,0.0,45.7,3,0,61.56666666666667,30,0.0,0.0,3.0,0.6437102922490471
248,2020-05,16.506451612903227,11.903225806451612,0,0,0.0,0,0.0,0,0,0,0.0,211.1,7,0.0,81.39999999999999,6,0,76.38709677419355,31,0.0,0.0,2.0,0.4840632882366429
248,2020-06,21.476666666666667,10.456666666666667,6,0,5.0000000000000036,2,0.3000000000000007,0,0,0,0.0,177.2,9,0.0,210.20000000000002,11,15,82.46000000000001,30,3.0,3.0,5.0,0.40586349060925325
248,2020-07,21.561290322580643,6.683870967741936,0,0,0.0,9,9.600000000000001,0,0,0,0.0,69.7,20,0.0,584.6,19,18,91.90322580645162,31,0.0,0.0,12.0,0.15722986690728627
248,2020-08,25.29032258064516,7.632258064516129,16,1,17.10000000000001,27,63.80000000000001,22,0,0,0.0,131.2,16,0.0,623.4,15,28,87.87741935483871,31,9.0,9.0,8.0,0.3141762452107279
248,2020-09,17.803333333333335,9.803333333333335,0,0,0.0,1,2.1000000000000014,0,0,0,0.0,115.7,14,0.0,268.2,10,4,88.08,30,0.0,0.0,4.0,0.3111051357891907
248,2020-10,11.064516129032258,14.464516129032257,0,0,0.0,0,0.0,0,2,0,2.4000000000000004,206.4,5,0.0,8.5,2,0,78.48064516129033,31,0.0,0.0,1.0,0.5900514579759862
248,2020-11,6.236666666666666,13.163333333333332,0,0,0.0,0,0.0,0,18,1,40.5,164.7,10,0.0,73.4,4,0,75.0,30,0.0,0.0,1.0,0.5328372694920737
248,2020-12,-1.7935483870967743,11.40967741935484,0,0,0.0,0,0.0,0,31,23,211.2,152.9,10,0.0,13.5,4,0,74.36451612903227,31,0.0,0.0,1.0,0.502795133179875
248,2021-01,-2.858064516129032,12.44516129032258,0,0,0.0,0,0.0,0,28,22,294.7,157.0,9,0.0,36.0,7,0,76.16129032258064,31,0.0,0.0,2.0,0.5030438961871194
248,2021-02,1.842857142857143,12.735714285714286,0,0,0.0,0,0.0,0,22,13,132.9,182.4,6,0.0,38.1,5,0,65.81428571428572,28,0.0,0.0,1.0,0.5972495088408645
248,2021-03,7.212903225806452,13.96774193548387,0,0,0.0,0,0.0,0,17,1,25.900000000000002,184.7,8,0.0,109.3,7,0,73.95161290322581,31,0.0,0.0,2.0,0.49717362045760427
248,2021-04,11.573333333333332,14.116666666666667,0,0,0.0,0,0.0,0,4,0,4.6,212.2,7,0.0,50.8,4,0,63.31666666666667,30,0.0,0.0,2.0,0.539674465920651
248,2021-05,15.161290322580646,12.341935483870966,0,0,0.0,0,0.0,0,0,0,0.0,175.9,10,0.0,117.9,13,0,77.37096774193549,31,0.0,0.0,3.0,0.4034403669724771
248,2021-06,20.64,10.616666666666667,2,0,1.5999999999999979,1,0.1999999999999993,0,0,0,0.0,177.2,7,0.0,150.0,13,13,80.52,30,0.0,2.0,3.0,0.4060494958753437
248,2021-07,24.225806451612904,9.80967741935484,18,1,24.90000000000001,16,14.900000000000002,10,0,0,0.0,181.5,8,0.0,203.60000000000002,10,22,84.83548387096775,31,16.0,11.0,8.0,0.4093369418132612
248,2021-08,23.19677419354839,8.970967741935485,11,0,12.000000000000004,13,12.2,7,0,0,0.0,130.4,11,0.0,380.7,15,29,89.24838709677418,31,10.0,7.0,5.0,0.3120363723378799
248,2021-09,19.753333333333334,9.526666666666667,0,0,0.0,1,0.6000000000000014,0,0,0,0.0,110.5,15,0.0,111.8,10,12,86.26666666666667,30,0.0,0.0,3.0,0.2968833960236432
248,2021-10,12.636666666666667,13.896774193548387,0,0,0.0,0,0.0,0,8,0,7.6,188.7,7,0.0,49.800000000000004,5,7,81.67333333333333,31,0.0,0.0,3.0,0.5392969419834238
248,2021-11,5.636666666666667,13.016666666666667,0,0,0.0,0,0.0,0,12,1,24.7,119.7,12,0.0,92.2,8,0,77.71333333333334,30,0.0,0.0,5.0,0.38675282714054926
248,2021-12,0.19999999999999993,11.393548387096773,0,0,0.0,0,0.0,0,30,15,164.2,139.0,11,0.0,5.0,3,0,72.2,31,0.0,0.0,1.0,0.4569362261669953
248,2022-01,-2.9838709677419355,13.364516129032259,0,0,0.0,0,0.0,0,30,28,289.2,179.9,8,0.0,1.8,0,0,64.72258064516129,31,0.0,0.0,0.0,0.5766025641025642
248,2022-02,-2.5285714285714285,12.678571428571429,0,0,0.0,0,0.0,0,28,27,250.0,182.0,5,0.0,6.6,2,0,58.66428571428571,28,0.0,0.0,1.0,0.5965257292690921
248,2022-03,5.95483870967742,13.938709677419354,0,0,0.0,0,0.0,0,22,5,67.6,167.7,12,0.0,99.7,8,0,68.55483870967741,31,0.0,0.0,3.0,0.4516563425801238
248,2022-04,12.2,15.75,0,0,0.0,0,0.0,0,7,0,12.2,239.70000000000002,5,0.0,62.5,6,0,63.29,30,0.0,0.0,2.0,0.6097685067412872
248,2022-05,16.02258064516129,15.380645161290323,0,0,0.0,0,0.0,0,0,0,0.0,288.5,4,0.0,3.8000000000000003,1,0,61.12903225806452,31,0.0,0.0,1.0,0.6620009178522258
248,2022-06,21.543333333333333,9.55,5,0,5.100000000000001,9,19.200000000000003,5,0,0,0.0,162.7,12,0.0,226.2,9,7,76.46000000000001,30,4.0,4.0,2.0,0.3728230980751604
248,2022-07,24.26451612903226,8.764516129032257,11,1,16.5,16,22.1,8,0,0,0.0,155.2,12,0.0,157.1,11,24,83.86129032258064,31,3.0,3.0,2.0,0.34994363021420516
248,2022-08,23.9,7.609677419354839,9,0,7.800000000000001,19,56.7,14,0,0,0.0,102.8,16,0.0,167.5,16,23,85.40967741935484,31,5.0,5.0,5.0,0.2457566339947406
248,2022-09,19.096666666666668,11.703333333333331,2,0,1.8000000000000007,4,2.8000000000000007,1,0,0,0.0,145.5,12,0.0,74.9,2,4,80.23666666666666,30,0.0,2.0,2.0,0.3907089151450054
248,2022-10,11.44516129032258,14.52258064516129,0,0,0.0,0,0.0,0,6,0,9.3,209.4,5,0.0,66.3,4,1,77.20967741935483,31,0.0,0.0,2.0,0.5979440319817247
248,2022-11,6.9,16.029999999999998,0,0,0.0,0,0.0,0,18,2,39.2,181.4,6,0.0,89.3,7,0,73.77,30,0.0,0.0,2.0,0.5859173126614987
248,2022-12,-3.606451612903226,11.774193548387096,0,0,0.0,0,0.0,0,31,24,288.9,141.6,12,0.0,26.9,5,0,71.51290322580645,31,0.0,0.0,2.0,0.4651773981603153
248,2023-01,-2.6516129032258067,12.838709677419354,0,0,0.0,0,0.0,0,29,28,286.1,168.5,8,0.0,28.5,4,0,71.52580645161291,31,0.0,0.0,2.0,0.541452442159383
248,2023-02,0.3178571428571429,13.957142857142857,0,0,0.0,0,0.0,0,27,17,172.9,165.1,7,0.0,13.6,4,0,67.63571428571429,28,0.0,0.0,2.0,0.541311475409836
248,2023-03,7.574193548387096,16.480645161290322,0,0,0.0,0,0.0,0,20,3,64.1,226.0,6,0.0,31.4,4,0,58.5258064516129,31,0.0,0.0,2.0,0.6094929881337648
248,2023-04,11.366666666666667,14.326666666666666,0,0,0.0,0,0.0,0,5,0,10.8,179.9,11,0.0,64.2,10,0,65.60333333333332,30,0.0,0.0,3.0,0.4579938900203666
248,2023-05,16.412903225806453,12.225806451612904,0,0,0.0,0,0.0,0,0,0,0.0,176.7,14,0.0,239.20000000000002,7,0,74.4258064516129,31,0.0,0.0,4.0,0.4058337161231052
248,2023-06,21.16,11.076666666666666,5,0,3.1000000000000014,2,3.900000000000002,0,0,0,0.0,208.0,6,0.0,348.0,10,5,75.6,30,3.0,3.0,6.0,0.4766269477543538
248,2023-07,24.338709677419356,7.838709677419355,14,1,18.700000000000003,28,36.7,14,0,0,0.0,125.0,14,0.0,761.8000000000001,16,24,86.14516129032258,31,12.0,6.0,7.0,0.2818489289740699
248,2023-08,24.94193548387097,9.112903225806452,20,5,36.7,25,41.8,15,0,0,0.0,165.7,8,0.0,296.2,11,27,85.54516129032258,31,18.0,10.0,4.0,0.396127181448721
248,2023-09,20.8,9.729999999999999,2,0,1.3000000000000007,2,1.1000000000000014,0,0,0,0.0,140.5,12,0.0,165.6,11,18,86.50333333333333,30,0.0,2.0,5.0,0.37697880332707273
