ym,county,month,qty_all,qty_main,price_main,price_all,jjong_share,sokum_share,qty_next_chg,price_next_chg,jjong_share_adj,sokum_share_adj,qty_next_chg_adj,price_next_chg_adj
2019-10,완주군,10,180694.0,167992.0,5883.12586043383,5604.808004643209,3.5590556410284786,1.9696282112300352,-0.029710434052320878,-0.9709044276808347,0.6532143145079004,0.4122924284776235,0.061378279161909965,-0.3551307862410643
2019-11,완주군,11,172710.3,163074.3,2228.1770880942,2149.3205900458747,2.0682032281803693,1.9639824608028589,0.057170541844083544,0.15750768883591348,-0.28801121882916636,-0.015033302590619746,0.025133225271091186,0.02997170481767586
2019-12,완주군,12,182493.0,172669.0,2608.281279268427,2505.1365632435213,2.185289298767624,1.7841780232666458,-0.016543201473878,0.6080355638293673,0.04232721383876514,0.7456927683774557,-0.1383661858464833,0.2571143527675037
2020-01,완주군,1,176838.0,169836.0,4790.9420132362975,4675.82313209265,1.920401723611441,1.1253237426345015,0.0118294701241215,-1.1721801838791928,0.42752510547527245,0.04129168102647274,-0.01095323095136062,-0.6804751011642506
2020-02,완주군,2,182387.0,171857.0,1483.7117252890484,1437.2746231365174,2.0955440903134543,2.072516133277043,0.01674514626982848,0.23038973350239988,-0.1470529912340366,0.779655740648957,-0.20415358734779726,0.20959664924072768
2020-03,완주군,3,182939.0,174759.0,1868.127522204865,1827.8333085728032,2.759389741935837,1.2813014174123614,0.015906329915399198,-0.162086003952429,-0.07368398652609631,0.5422410638388391,0.03850788375660762,-0.1528300046297366
2020-04,완주군,4,190397.0,177561.0,1588.5959888094794,1513.6649712653034,3.4958534010514875,2.239531085048609,-0.07785758564612522,-0.05744263275783634,-0.4694075686870294,0.8717190982619871,0.01140291509121244,-0.028771491528569823
2020-05,완주군,5,171551.0,164261.0,1499.9142914934157,1456.465695046954,1.9399478872172125,1.0748990096239603,0.012598301257083833,0.5029133811834408,-1.9287023154379088,0.15789043863017582,0.09401545494490253,0.4280101166815349
2020-06,완주군,6,176155.5,166343.5,2480.1557203136886,2390.712285764566,2.4796273746774866,2.2661795970037835,-0.036717828811948294,0.2954062760691434,-0.3855562612683978,0.9303670449616099,0.09465654637659446,-0.3258776730803459
2020-07,완주군,7,170734.5,160346.5,3332.5161681733,3173.190893492528,2.7434408394319836,2.288933988151194,-0.11157016904068406,0.815160974276294,-0.08377574093658735,0.6836752532961312,0.0607665887829949,0.5345570741587202
2020-08,완주군,8,155459.0,143418.5,7529.95148578461,7079.057902430866,2.7843354196283263,3.365517596279405,0.0831848227730827,-0.4660218715133144,-0.25096651368562295,1.2729396926562586,0.10708061495195786,-0.6715656406448351
2020-09,완주군,9,168265.0,155859.0,4724.9960619085205,4473.841982943571,2.8348141324696163,3.689418476807417,-0.05113830800426378,-1.2056183260423685,-0.6246491462779451,1.7010586820878901,-0.20337295731640315,-0.6599401551963915
2020-10,완주군,10,156589.0,148089.0,1415.168211541708,1367.1963315175396,1.9490513382166053,2.2760219427929167,-0.12637891681038838,0.043236896769609956,-0.956789988303973,0.718686160040505,-0.03529020359615753,0.6590105382093804
2020-11,완주군,11,135420.0,130508.0,1477.6977439773807,1445.8393185349285,1.255353714370108,1.8254319893664155,0.05246571499578678,0.5342050239633958,-1.1008607326394277,-0.15358377402706314,0.020428398422794425,0.40666903994515813
2020-12,완주군,12,142142.0,137538.0,2521.0874145981475,2459.4491481968735,1.4492549703817308,1.0440263961390723,0.11747761886917552,0.5131063456951566,-0.6937071145471281,0.005541141249882253,-0.004345365503429788,0.16218513463329298
2021-01,완주군,1,157955.0,154683.0,4211.406459830751,4158.298473780508,0.5267322971732455,1.1446297996264758,0.06220725325484011,-0.5439038613600591,-0.966144320962923,0.060597738018447034,0.03942455217935799,-0.052198778645116906
2021-02,완주군,2,170291.0,164611.0,2444.627614728056,2391.613696225872,1.6888737514020118,1.057014169862177,0.24918255764119657,-0.14434472003019305,-0.5537233301454791,-0.23584622276590883,0.028283824023570825,-0.16513780429186525
2021-03,완주군,3,216300.0,211192.0,2116.0435318288573,2094.574544239482,1.4110032362459546,0.7175219602404068,-0.059317129576486494,0.02695846627097609,-1.4220704922159786,-0.02153839333311547,-0.036715575735278075,0.036214465593668504
2021-04,완주군,4,214031.0,199029.0,2173.864703264348,2091.0342151977984,4.6927781489597304,1.5474393896211296,-0.24003038182871883,-0.07804867906591362,0.7275171792212136,0.17962740283450773,-0.15076988109138117,-0.0493775378366471
2021-05,완주군,5,164277.0,156557.0,2010.649639709499,1942.2398386140485,3.3114800002434914,0.8010859706471387,-0.11591915931284724,0.21441009743565953,-0.5571702024116298,-0.11592260034664581,-0.034502005625028545,0.13950683293375368
2021-06,완주군,6,146547.4,139421.4,2491.4577255428508,2412.450049847353,2.0880616101002136,1.9693286950160835,-0.18430744087395645,0.4908542326487293,-0.7771220258456708,0.63351614297391,-0.0529330656854137,-0.13042971650075996
2021-07,완주군,7,123409.0,115954.0,4070.3223743380995,3885.2262173585395,1.5720085244998339,3.37576675931253,-0.10294485210926574,0.3023737894190699,-1.255208055868737,1.7705080244574671,0.06939190571441323,0.021769889301496148
2021-08,완주군,8,111796.0,104611.0,5507.41845378593,5211.251527201332,1.373931088768829,3.985831335647071,-0.01596156556791506,0.46064390307203595,-1.6613708445451203,1.8932534320239247,0.007934226610960105,0.25510013394051523
2021-09,완주군,9,110450.5,102954.5,8729.777618404245,8302.492041529917,1.4123974087939846,4.132167803676761,0.029680113438930178,-0.35238604883774016,-2.0470658699535766,2.143808008957234,-0.12255453587320919,0.19329212200823687
2021-10,완주군,10,112964.0,106056.0,6137.109386974806,5883.003058213236,2.878793243865302,2.531780036117701,-0.004005900825765352,-0.8272750908411366,-0.02704808265527614,0.9744442533652895,0.08708281238846549,-0.21150144940136617
2021-11,완주군,11,115119.0,105632.0,2683.384193236898,2542.304767214795,2.8179535958443003,3.869908529434759,0.14387934493259635,-0.17982819750116796,0.46173914883476463,1.8908927660412802,0.111842028359604,-0.3073641815194056
2021-12,완주군,12,131958.0,121978.0,2241.7359851448623,2134.133438904803,3.125236817775353,2.637202746328377,0.29216768478059585,0.5544974911577336,0.982274732846494,1.598717491439187,0.17034470040799055,0.20357628009587003
2022-01,완주군,1,170568.5,163368.5,3903.0099996633376,3795.193910094771,1.0224631159915225,2.3427537909989242,-0.17351965781579537,-0.6639160938061277,-0.47041350214464606,1.2587217293908954,-0.19630235889127748,-0.17221101109118553
2022-02,완주군,2,144496.0,137344.0,2009.3915331867424,1964.1785060416896,1.8242719521647657,2.4222123795814414,0.30000535035780196,0.09314267085370442,-0.41832512938272526,1.1293519869533555,0.07910661674017622,0.07234958659203222
2022-03,완주군,3,197535.0,185396.0,2205.544963381087,2128.180682284152,3.7821145619763588,1.9257346799301391,0.026065656606494514,0.15370376601761926,0.9490408335144256,1.1866743263566168,0.04866721044770293,0.16295976534031167
2022-04,완주군,4,204224.0,190292.0,2571.986077622811,2458.565938631111,4.136634283923534,2.156455656534002,0.0026555422464777934,-0.2567501925549003,0.17137331418501756,0.7886436697473802,0.09191604298381545,-0.22807905132563377
2022-05,완주군,5,202326.0,190798.0,1989.589230809547,1913.2132932890484,2.9813271650702333,2.069926751875686,-0.05535542146430572,0.34100697827600523,-0.887323037584888,1.1529181808819013,0.026061732223512976,0.26610371377409936
2022-06,완주군,6,188943.8,180523.3,2798.0847884732884,2716.69415349432,1.3930068094322228,2.548906076833429,-0.16616076888506015,0.8150530093457622,-1.4721768265136617,1.2130935247912555,-0.0347863936965174,0.19376906019627294
2022-07,완주군,7,164183.0,152887.0,6321.7001835996525,5973.870092195903,2.3071816205088225,2.996656170249051,-0.026790231201747616,0.28993677920153615,-0.5200349598597485,1.3913974353939884,0.14554652662193135,0.009332879083962409
2022-08,완주군,8,161205.5,148845.5,8447.9597927717,7902.325973896672,2.1909922428204993,3.3820186035836244,0.23606447545345688,-0.7370145606691931,-0.84430969049345,1.289440699960478,0.25996026763233204,-0.9425583298007139
2022-09,완주군,9,200790.0,188476.5,4042.6903837401483,3867.201235728871,1.9380945266198515,2.7063100752029485,0.0590890033487117,-0.48362287677986515,-1.52136875212771,0.7179502804834217,-0.09314564596342767,0.06205529406611188
2022-10,완주군,10,212421.0,199949.0,2492.5032583758857,2399.4928264484206,2.18245841983608,2.728543788043555,-0.31628615368105883,-0.4124934692693536,-0.7233829066844981,1.1712080052911433,-0.225197440466828,0.20328017217041683
2022-11,완주군,11,156913.0,145733.0,1650.0309756472452,1574.7581302951319,2.8295934689923716,2.916265701375922,-0.07887458605607556,1.0307600121170228,0.473379021982836,0.9372499379824433,-0.11091190262906792,0.9032240280987852
2022-12,완주군,12,137982.0,134680.0,4625.359385751411,4549.887922902987,0.9305561594990651,0.5478975518545898,0.18839775286342508,-0.02029886321862051,-1.2124059254297936,-0.4905877030346003,0.06657476849081978,-0.3712200742804841
2023-01,완주군,1,166901.0,162601.0,4532.41635850333,4465.661193941319,0.6782463855818719,1.1743488654951137,0.13233757571514992,-0.3849736862537032,-0.8146302325542967,0.09031680388708496,0.1095548746396678,0.10673139646123897
2023-02,완주군,2,192880.0,185608.0,3084.16674960131,3031.0174564910826,1.395686437163003,1.607216922438822,0.3350542669912784,-0.14116271502931088,-0.846910644384488,0.31435652981073603,0.11415553337365264,-0.16195579929098308
2023-03,완주군,3,275243.0,259483.0,2678.1300500572293,2595.5354746569396,3.210980842382913,1.1764150223620584,-0.023773225580567825,-0.08440270286902862,0.37790711392097975,0.4373546687885361,-0.0011716717393594062,-0.07514670354633621
2023-04,완주군,4,274347.0,253387.0,2461.3650775256824,2351.0586414322006,2.7731303786810133,2.1870113396537962,0.021979593071996817,-0.11891115298721289,-1.1921305910575035,0.8191993528671744,0.11124009380933447,-0.09024001175794637
2023-05,완주군,5,274642.0,259018.0,2185.4132751662046,2107.209951292956,3.097851020601365,1.031160565390581,-0.2774496036823617,0.2327857203361159,-0.7707991820537563,0.11415199439679657,-0.196032449994543,0.15788245583421004
2023-06,완주군,6,206115.5,196261.5,2758.234146432184,2675.6305127513456,1.9435704738362714,1.3972748289187373,-0.5259741486483716,1.2096852673084584,-0.9216131621096131,0.061462276876563804,-0.3945997734598288,0.5884013181589691
2023-07,완주군,7,125945.5,115986.5,9246.785154591267,8686.04517218956,3.169624956826564,2.416918429003021,0.33595418503793084,-0.5340781749803103,0.34240837645799305,0.8116596941479584,0.5082909428616098,-0.814682075097884
2023-08,완주군,8,174958.0,162297.0,5420.552596234065,5116.813640353685,3.064163970781559,2.4828816058711234,0.14497999073526735,0.06997715327428544,0.028862037467609625,0.39030370224797695,0.1688757829141425,-0.13556661585723528
2023-09,완주군,9,201386.0,187618.0,5813.454186469315,5505.778625371178,2.7102181879574547,2.07958845202745,0.12527961188879289,-0.2756778375217017,-0.7492450907901067,0.09122865730792307,-0.026955037423346484,0.2700003333242753
2023-10,완주군,10,220522.5,212658.5,4412.74560116807,4314.395010899114,1.1046491854572662,1.7249940482263713,-0.18797140256607037,-0.3274330077367029,-1.801192141063312,0.16765826547395957,-0.09688268935183952,0.2883406337030675
2023-11,완주군,11,187621.0,176217.0,3180.581600458526,3062.2317578096267,2.2470832156315126,2.206576022939863,0.08527645139395901,-0.2911378451911393,-0.10913123137802305,0.22756025954638437,0.05323913482096665,-0.4186738292093769
2023-12,완주군,12,196345.5,191903.5,2377.206902432733,2355.6331812442863,1.3914248098377606,0.2526159244800619,0.1115734742436878,0.39430591398728865,-0.7515372750910982,-0.7858693304091282,-0.010249510128917505,0.04338470292542507
2024-01,완주군,1,223353.0,214555.0,3526.239981081774,3489.2857302162943,1.5741897355307517,1.721937918899679,0.03777122694677537,-0.456726424090359,0.08131311739458313,0.6379058572916503,0.014988525871293252,0.03497865862458316
2024-02,완주군,2,234146.0,222814.0,2233.3567393969856,2184.10257111375,1.6468357349687803,2.0619613403602877,0.22485472566164155,0.36445706629108443,-0.5957613465787106,0.7691009477322017,0.00395599204401581,0.34366398202941223
2024-03,완주군,3,292644.5,278994.5,3215.43542601019,3151.227023566136,3.5312469566316813,0.03553799917647521,-0.061748931681307795,-0.4869194122984881,0.6981732281697481,-0.703522354397047,-0.039147377840099376,-0.47766341297579573
2024-04,완주군,4,284504.0,262288.0,1975.9382957550479,1887.437377720524,6.655793943143154,0.21089334420605685,-0.18595316598684697,0.042551599840988885,2.690532973404637,-1.156918642580565,-0.09669266524950931,0.0712227410702554
2024-05,완주군,5,236045.0,217781.0,2061.8321316597867,1959.606529687136,6.534347264292825,0.0,-0.03466486823194259,-0.02735058034231752,2.665697061637704,-0.9170085709937845,0.046752285455876105,-0.10225384484422337
2024-06,완주군,6,221158.0,210361.0,2006.2040244912318,1953.6840547572324,4.012063773410865,0.0,-0.22919191599394395,0.893364041308331,1.1468801374649802,-1.3358125520421735,-0.0978175408054012,0.27208009215884177
2024-07,완주군,7,177134.0,167274.0,4901.8291569759795,4728.146019646144,4.541194801675568,0.0,-0.04756230536221295,0.24350094549143897,1.7139782213069967,-1.6052587348550627,0.12477445246146601,-0.037102954626134776
2024-08,완주군,8,171416.3,159504.3,6253.300336968972,5899.444843868408,5.668072406183076,0.0,-0.3003655912589842,0.7923223213197463,2.632770472869127,-2.0925779036231464,-0.27646979908010905,0.5867785521882256
2024-09,완주군,9,129087.0,118120.5,13810.534901909488,12875.295230991502,6.732281329645898,0.04028290997544292,0.39175580681092903,-0.36325546647695006,3.272818050898336,-1.948076884744084,0.23952115749878966,0.18242270436902697
2024-10,완주군,10,186995.3,174768.3,9603.96691212308,9227.331521749478,5.0787372730758475,0.0,0.13800630331804697,-1.109780473904868,2.1728959465552693,-1.5573357827524117,0.22909501653227782,-0.4940068324650976
2024-11,완주군,11,209839.0,200631.0,3165.7682502255384,3097.20527716964,3.675198604644513,0.0,-0.01671613832368024,-0.36662042369363146,1.3189841576349774,-1.9790157633934786,-0.0487534548966726,-0.4941564077118691
2024-12,완주군,12,208653.1,197305.1,2194.1074508920447,2130.307904972416,3.9472214886814525,0.0,-0.033095825573658644,-0.05931779558310346,1.8042594037525936,-1.03848525488919,-0.15491880994626395,-0.41023900664496704
2025-01,완주군,1,196970.0,190882.0,2067.742722283924,2039.291472422196,2.4389500939229323,0.0,0.23669534099446032,-0.041001628116418054,0.9460734757867637,-1.0840320616080288,0.21391263991897821,0.4507034545985241
2025-02,완주군,2,248562.0,241858.0,1984.6764667987004,1966.7032876022881,2.108125940409234,0.26552731310497985,0.27515866172028325,-0.009410403006695489,-0.1344711411382571,-1.0273330795231062,0.054259928102657506,-0.030203487268367683
2025-03,완주군,3,331496.0,318464.0,1966.0874635940013,1943.6828793258444,3.5125612375413278,0.016893114849047954,-0.09871730383163424,0.10009771423479119,0.6794875090793946,-0.7221672387244743,-0.07611574999042582,0.1093537135574836
2025-04,완주군,4,301203.0,288528.0,2173.0750171456493,2129.2344206531807,2.998310109793063,0.6161957218221598,-0.07099827652866253,0.2069454877348793,-0.9669508599454537,-0.7516162649644621,0.018262224208675126,0.2356166289641458
2025-05,완주군,5,281243.3,268753.3,2672.698699430066,2595.4533998565794,3.300345288225533,0.6414375026889529,-0.12952147251455948,-0.20601799594889592,-0.5683049144295884,-0.2755710683048316,-0.04810431882674078,-0.2809212604508018
2025-06,완주군,6,245728.0,236104.0,2175.0914613475416,2134.9640836900962,3.2181924729782527,0.5274124234926423,-0.2153191232149574,0.5045660388705011,0.3530088370323683,-0.8084001285495312,-0.08394474802641463,-0.11671791027898815
2025-07,완주군,7,198721.90000000002,190366.90000000002,3602.5313592856737,3508.862688802794,2.858265747257851,1.092984718845784,-0.1494545854213083,0.39111138371441356,0.031049166889280055,-0.5122740160092787,0.02288217240237067,0.11050748359683982
2025-08,완주군,8,170255.7,163939.7,5326.786442191855,5181.042825191756,2.1215148743918704,1.1747036956765617,0.02205824080207286,0.3834693412039538,-0.9137870589220789,-0.9178742079465847,0.04595403298094802,0.1779255720724331
2025-09,완주군,9,177908.09999999998,167596.09999999998,7816.348319197166,7507.513833052009,4.106614594838572,1.2253517405896641,0.09803915899593285,-0.30333093630243546,0.6471513160910103,-0.7630080541298627,-0.05419549031620652,0.24234723454354157
2025-10,완주군,10,193323.5,184859.5,5771.23757738715,5619.89969115498,3.5277656363556424,0.6020995895480891,0.17955256357591587,-0.8068934398132273,0.6219243098350642,-0.9552361932043226,0.2706412767901467,-0.19111979837345683
2025-11,완주군,11,229006.0,221218.0,2575.3697151904453,2531.897531138922,2.5152179418879856,0.5240037378933303,-0.00921883160957293,0.006208435224853481,0.15900349487845,-1.4550120255001482,-0.04125614818256529,-0.12132754879338414
2025-12,완주군,12,228096.0,219188.0,2591.4084675073454,2546.340930327581,2.714646464646465,0.6926907968574635,-0.005389793142654753,0.6593566951886878,0.5716843797176061,-0.3457944580317266,-0.12721277751526006,0.3084354841268242
2026-01,완주군,1,224595.8,218009.8,5010.612849862713,4947.096466616918,1.8335160319115498,0.7925348559501113,0.06739074329812489,-0.6646867078531145,0.3406394137753812,-0.2914972056579175,0.044608042222642766,-0.17298162513817228
2026-02,완주군,2,243192.0,233208.0,2577.6329719520772,2541.7927025066615,2.8619362479028916,0.6809434520872397,0.2383881537564836,-0.3255090999253314,0.6193391663554006,-0.6119169405408462,0.017489420138857847,-0.3463021841870036
2026-03,완주군,3,305456.0,295988.0,1861.4624182365499,1843.454294405741,1.8490388141008853,0.5683306269970143,0.02483861971597534,0.2175129740422177,-0.9840349143610478,-0.17072972657650798,0.04744017355718376,0.22676897336491011
2026-04,완주군,4,322756.0,303432.0,2313.763452865881,2237.6150190732315,4.31285553173295,1.073256577724349,-0.08962132470627893,0.008727825778693798,0.34759456199443317,-0.29455540906227284,-0.00036082396894127067,0.03739896700796032
2026-05,완주군,5,292107.0,277421.0,2334.045959516403,2258.3045491549333,3.8157250596527983,0.9352737181923063,-0.014892938058849836,0.2580767414616414,-0.05292514300232298,0.01826514719852179,0.06652421562896886,0.18317347695973554
2026-06,완주군,6,289572.0,273320.0,3021.278138259184,2934.332866226707,4.525299407401269,0.899258215573329,0.19807563048803445,0.323738934179719,1.6601157714553842,-0.43655433646884456,0.32945000567657723,-0.29754501496977026
2026-07,완주군,7,345938.0,333192.0,4176.27165780691,4092.0279727118727,2.7646572507212275,0.43707253900988036,-1.5068183102060146,0.12576295139154148,-0.06255932964734345,-1.1681861958451822,-1.3344815523823357,-0.15484094872603227
2026-08,완주군,8,78208.0,73840.0,4735.947688475082,4615.233593519844,3.805237315875614,1.2632978723404253,,,0.7699353825616648,-0.8292800312827211,,
2018-01,익산시,1,253565.0,240144.0,4056.4636210731896,4032.8217632796323,1.3807110602804014,0.0,0.03118142979613836,-0.30532265182580787,-0.4285437795260745,0.0,-0.024158343955796288,0.18856778566858012
2018-02,익산시,2,261799.0,247750.0,2989.1495422966705,2974.315434207159,1.2288053048330971,0.0,0.4272667517162443,-0.2937941688935215,-0.5172546697318865,0.0,0.14129844068402975,-0.25544712415286797
2018-03,익산시,3,395762.0,379816.0,2228.201469258799,2218.8046685331083,1.391745544039094,0.0,0.09873277040534312,0.10395404481495962,-0.1715832630390699,0.0,0.04326149090856843,0.096620816799248
2018-04,익산시,4,436283.0,419230.0,2472.2997463301763,2453.7869807166453,1.9544653355734694,0.0,0.09175841871095969,-0.02717055122741474,0.1423878092127242,0.0,0.07932450818419332,-0.10143829533212972
2018-05,익산시,5,472019.0,459518.0,2406.030364081494,2373.6971294269933,2.1026695959272828,0.0,-0.015694264483032683,-0.3493757843177141,0.103268292034703,0.0,0.22902682366168411,-0.49176825941943697
2018-06,익산시,6,463233.5,452362.5,1696.5596297372128,1685.0351449517361,1.8148514733930081,0.0,-0.1076815297616811,0.6017589530295089,-0.457066518537782,0.0,0.014606497360280538,0.06377616449377177
2018-07,익산시,7,415619.4,406182.4,3096.775492187746,3053.003695712953,1.986913989096755,0.0,-0.41284215165280713,0.6900420721548031,-0.31904754068362884,0.0,-0.2478246122473061,0.43043439730433264
2018-08,익산시,8,281565.0,268798.0,6174.349164450629,5977.961998881254,3.770710137978797,0.0,-0.13737062681065737,0.5613129842648075,0.8168126830389126,0.0,-0.18967583642719288,0.47070779374530614
2018-09,익산시,9,244479.0,234297.0,10823.465003316303,10504.5047465631,3.0837004405286343,0.0,0.5973085786861905,-1.2787153171707821,0.6147369045710911,0.0,0.4089966542990753,-0.8290967845333425
2018-10,익산시,10,441589.5,425769.5,3013.195506160023,2987.363624864269,1.9977830088804196,0.0,-0.09322530990599631,-0.5740449114174266,-0.26729586435216923,0.0,-0.14644210671525126,0.09660774057797206
2018-11,익산시,11,402066.0,387871.0,1697.1599462475924,1690.9697497201953,1.4378236408947784,0.0,-0.013680139416157644,0.26468060773582547,-0.1108395202418424,0.0,0.03241218452760708,0.0068542335009397215
2018-12,익산시,12,391589.0,382601.0,2211.4244201295865,2209.0455066536597,1.556734229000304,0.0,-0.04481053196631812,0.018491181652325217,-0.07415264661430365,0.0,0.09050139611818109,-0.23166717856745034
2019-01,익산시,1,376519.11,365834.9,2252.696681240636,2222.092476928993,2.268145167983638,0.0,-0.10866774112975008,-0.28506581234512485,0.45889032817716235,0.0,-0.16400751488168475,0.20882462514926314
2019-02,익산시,2,334413.64,328164.3,1693.9485285571893,1678.3368319515912,1.4033518489257795,0.0,0.31155491277095315,0.17955848249914208,-0.34270812563920416,0.0,0.025586601738738612,0.21790552723979564
2019-03,익산시,3,456460.04000000004,448123.7,2027.129379914519,2023.5089629028641,1.5690311029197646,0.0,0.0748686652359094,0.1034444695763348,0.005702295841600646,0.0,0.019397385739134715,0.09611124156062317
2019-04,익산시,4,495435.94999999995,482962.0,2248.054472517507,2232.54281102532,2.0549578608496217,0.0,-0.06309045677024905,0.28289600920200453,0.24288033448887658,0.0,-0.07552436729701542,0.20862826509728954
2019-05,익산시,5,465797.69,453433.0,2983.094464020043,2947.9782048081856,2.2557003234601702,0.0,-0.15237782619766627,-0.14515686544963824,0.2562990195675905,0.0,0.09234326194705053,-0.2875493405513611
2019-06,익산시,6,399778.28,389346.5,2580.0384631940956,2556.7711899480882,2.291645258967045,0.0,0.15106077804846763,0.23665029505448398,0.019727267036254936,0.0,0.27334880517042925,-0.3013324934812531
2019-07,익산시,7,462861.80000000005,452836.2,3268.9034820736506,3238.0399594436176,1.5436140982038267,0.0,-0.12416892888673203,0.5518182417738817,-0.7623474315765573,0.0,0.04084861051876901,0.2922105669234113
2019-08,익산시,8,417513.19999999995,399958.8,5676.1480579374675,5533.007144923801,3.6403399940409074,0.0,-0.1509658449080753,0.12179694357293513,0.6864425391010229,0.0,-0.2032710545246108,0.0311917530534338
2019-09,익산시,9,354101.72000000003,343915.4,6411.349552849335,6301.14717775446,2.539948125640282,0.0,0.009974357887330143,0.10551739616408184,0.0709845896827388,0.0,-0.17833756649978505,0.5551359288015215
2019-10,익산시,10,360823.26,347362.9,7124.839386126151,6983.348250459241,3.1276531341133604,0.0,0.15694200453395624,-0.7204868385264138,0.8625742608807716,0.0,0.10372520772470128,-0.04983418653101512
2019-11,익산시,11,417545.35,406389.5,3466.3436840494155,3425.2002710028987,2.202395500273204,0.0,-0.0011054621784865049,0.10999415405526491,0.653732339136583,0.0,0.04498686176527822,-0.14783222017962083
2019-12,익산시,12,414631.3,405940.5,3869.3808189254332,3855.9498924924383,1.725629492997755,0.0,-0.1346816594206448,0.37533923790870105,0.09474261738314738,0.0,0.0006302686638544053,0.1251808776889255
2020-01,익산시,1,365449.42,354789.6,5631.826076299868,5588.437806665558,2.5435804495188417,0.0,0.18298459388255317,-1.0524201496444734,0.7343256097123658,0.0,0.1276448201306185,-0.5585297121500854
2020-02,익산시,2,437541.57,426029.9,1966.0247042637147,1945.8039711289605,1.9339876665890283,0.0,0.20404080830510196,0.08605222470298379,0.1879276920240447,0.0,-0.08192750272711258,0.12439926944363736
2020-03,익산시,3,531752.3,522461.0,2142.698063158781,2129.4742842880037,1.472490104885301,0.0,0.10578329037494605,-0.14971300331729775,-0.09083870219286294,0.0,0.05031201087817136,-0.15704623133300938
2020-04,익산시,4,591138.7,580757.7,1844.7666799820304,1833.3384108044356,1.415065533689471,0.0,-0.0718190119015496,0.2679280679924734,-0.39701199267127407,0.0,-0.08425292242831597,0.1936603238877584
2020-05,익산시,5,552979.3,540510.8,2411.5769672576384,2384.874938383769,1.9618275042121829,0.0,-0.19542171648454243,0.39011580679980895,-0.03757379968039687,0.0,0.04929937166017437,0.24772333169808608
2020-06,익산시,6,456525.3,444563.5,3562.265374276116,3508.906196600714,2.287605966197273,0.0,-0.021748020230969445,0.3856623099729557,0.01568797426648283,0.0,0.1005400068909922,-0.15232047856278141
2020-07,익산시,7,448524.5,434999.5,5238.624655444431,5135.095145640874,2.5887103157129654,0.0,-0.05224262677439562,0.5255836077364631,0.28274878593258146,0.0,0.11277491263110542,0.26597593288599264
2020-08,익산시,8,426047.19999999995,412857.4,8860.849153550354,8684.549252507704,2.6052981923129646,0.0,0.2130755361011527,-0.5127389087126275,-0.34859926262691987,0.0,0.1607703264846172,-0.6033440992321288
2020-09,익산시,9,525064.5,510902.0,5306.347219312119,5214.925179582699,2.3951724026286296,0.0,0.1007550140703497,-1.0792802114343027,-0.07379113332891363,0.0,-0.08755691031676549,-0.6296616787968631
2020-10,익산시,10,572563.7,565060.5,1803.3093075856477,1794.9552642142703,0.9422881681112513,0.0,-0.15304518536412104,0.014896080139401136,-1.3227907051213377,0.0,-0.206261982173376,0.6855487321347998
2020-11,익산시,11,492735.3,484873.3,1830.372615722499,1815.762266774879,1.210792082483232,0.0,-0.2573016515384161,0.665202122599923,-0.33787107865338895,0.0,-0.21120932759465139,0.4073757483650372
2020-12,익산시,12,382042.5,374872.5,3559.8616575689066,3514.4199504688618,1.6396081587781466,0.0,-0.15556081938309418,0.33235850302795633,0.00872128316353904,0.0,-0.020248891298594973,0.08220014280818078
2021-01,익산시,1,327622.9,320866.5,4963.346381336162,4909.4336028159205,1.7857115604556333,0.0,0.20346845303916083,-0.5546685861146816,-0.02354327935084255,0.0,0.14812867928722617,-0.060778148620293626
2021-02,익산시,2,400142.9,393268.9,2850.2639407692805,2827.56998200143,1.358514670633916,0.0,0.3709918704391324,-0.127044540910779,-0.3875453039310677,0.0,0.08502355940691786,-0.08869749617012543
2021-03,익산시,3,577052.8,569914.0,2510.2116188231907,2505.7479376514593,0.7915740119448341,0.0,0.0573777113821361,0.14601261477004446,-0.7717547951333298,0.0,0.0019064318853614093,0.13867938675433283
2021-04,익산시,4,615357.8,603570.7,2904.843960210461,2885.6095682170594,1.3272115832447398,0.0,0.04946964217921668,0.06701216313498026,-0.4848659431160054,0.0,0.037035731652450304,-0.007255580969734721
2021-05,익산시,5,647053.5,634180.0,3106.174292043268,3091.0029016178723,1.3185926666033025,0.0,-0.17551209654104127,0.23709603615392538,-0.6808086372892772,0.0,0.06920899160367552,0.09470356105220251
2021-06,익산시,6,546886.3,532094.3,3937.2711189313613,3919.160396288954,1.5206085798821436,0.0,-0.26560257567799894,0.21007893456773452,-0.7513094120486465,0.0,-0.1433145485560373,-0.3279038539680026
2021-07,익산시,7,419931.0,407980.0,4857.708421508407,4789.687258949684,2.1648794682936003,0.0,-0.023043512297128643,0.37591811516967333,-0.1410820614867836,0.0,0.1419740271083724,0.1163104403192029
2021-08,익산시,8,409972.2,398686.2,7074.416196113636,6976.697335146139,1.9767193970713137,0.0,0.07969222607616544,0.32613060257471105,-0.9771780578685707,0.0,0.02738701645962993,0.23552541205520972
2021-09,익산시,9,447686.7,431758.7,9802.285043967848,9704.325761379554,2.0576890043863263,0.0,0.12156700249961716,-0.22175198166413423,-0.41127453157121696,0.0,-0.06674492188749803,0.22786655097330544
2021-10,익산시,10,501743.0,487570.0,7852.74808130935,7756.356538472883,2.2348094542425105,0.0,0.07187077405584397,-1.0078299694821737,-0.03026941899007829,0.0,0.018653977246589015,-0.33717731748677504
