county,wk,rel,ncell,dtr,nday,month,woy,lrel,y,hi
고창군,2025-08-11,0.6045625799572686,4,7.685714285714285,7,8,33,-0.5032500907829656,-0.5712220150430086,False
고창군,2025-08-18,0.9978620353764633,5,9.757142857142856,7,8,34,-0.002140253332603607,-0.11290095529993535,False
고창군,2025-08-25,1.2103410264342451,5,8.842857142857143,7,8,35,0.19090215992751167,0.2031250740221715,False
고창군,2025-09-01,0.7999336816416502,2,9.014285714285716,7,9,36,-0.22322645269837174,-0.17422325402470296,False
고창군,2025-09-15,1.0453835416246686,2,7.242857142857141,7,9,38,0.044383843557551164,-0.148847963903877,False
고창군,2025-09-22,0.9597311449045632,4,7.1000000000000005,7,9,39,-0.04110209113472961,-0.012564355739752758,False
고창군,2025-09-29,1.1135283025226954,3,8.142857142857142,7,9,40,0.10753362501480039,0.14621852211182496,False
고창군,2026-07-06,0.4595940931997546,2,6.4571428571428555,7,7,28,-0.7774115851359155,-0.5434631185712185,False
고창군,2026-07-13,0.8194102323063147,3,6.42857142857143,7,7,29,-0.19917042638776156,-0.04154353256748594,False
고창군,2026-07-20,0.6198273626648297,5,7.299999999999999,7,7,30,-0.4783142870314419,-0.4083099279782645,False
고창군,2026-07-27,0.6002152909428558,2,9.542857142857144,7,7,31,-0.5104668698877666,-0.5654316357214936,False
김제시,2018-06-04,0.9565241556667777,5,10.114285714285714,7,6,23,-0.04444923619512114,-0.008596296813651691,True
김제시,2018-06-11,1.1008241801453376,5,9.557142857142859,7,6,24,0.09605915393074596,0.06998478671570547,False
김제시,2018-06-18,0.950719694116537,4,9.057142857142857,7,6,25,-0.05053600844669451,-0.05146492081087925,False
김제시,2018-06-25,1.0774382446808428,6,7.485714285714285,7,6,26,0.07458622783202362,0.10604117900629548,False
김제시,2018-07-02,0.8209438645491121,6,7.271428571428572,7,7,27,-0.19730054635077052,-0.12588084182031234,False
김제시,2018-07-09,1.0269316652810816,5,7.485714285714287,7,7,28,0.02657539054481121,0.04696072303885661,False
김제시,2018-07-16,0.9032457460601414,5,9.242857142857144,7,7,29,-0.10176061855845696,-0.06446593225206029,False
김제시,2018-07-23,0.8251216614066841,4,8.757142857142856,7,7,30,-0.19222443514810925,-0.18944761449538527,False
김제시,2018-07-30,0.8525820684157236,8,9.828571428571427,7,7,31,-0.15948580652159294,-0.15774683596747843,False
김제시,2018-08-06,1.0256822145642364,4,8.77142857142857,7,8,32,0.025357966378061238,-0.0047210996822116096,False
김제시,2018-08-13,1.1159190688175213,5,11.742857142857142,7,8,33,0.10967834234877513,0.07323029376096593,True
김제시,2018-08-20,1.040084028357505,5,7.485714285714285,7,8,34,0.03930150638702107,0.024116177056108717,False
김제시,2018-08-27,1.2089764458134815,4,6.842857142857143,7,8,35,0.18977408907188872,0.13118327834977578,False
김제시,2018-09-03,1.0371468259428833,5,7.971428571428571,7,9,36,0.03647350644076165,0.04481295471994378,False
김제시,2018-09-10,1.1197583030997502,5,8.142857142857142,7,9,37,0.11311286121486477,0.0808610354940882,False
김제시,2018-09-17,0.9597482956246262,4,7.942857142857142,7,9,38,-0.04108422095628306,-0.07480066365109593,False
김제시,2018-09-24,0.9640836496444395,3,10.642857142857142,7,9,39,-0.036577214646110495,-0.07691834072609974,True
김제시,2019-06-03,1.0168902783683227,5,10.157142857142857,7,6,23,0.016749223702704406,0.052602163084173856,True
김제시,2019-06-10,1.1359654094085787,5,8.328571428571427,7,6,24,0.12748287037108597,0.10140850315604548,False
김제시,2019-06-17,0.9924272534922851,4,9.171428571428569,7,6,25,-0.00760156533652712,-0.008530477700711863,False
김제시,2019-06-24,0.9458927071516889,5,7.628571428571428,7,6,26,-0.05562613374971799,-0.024171182575446128,False
김제시,2019-07-01,0.9646564344434392,5,10.5,7,7,27,-0.035983267519109026,0.035436437011349166,True
김제시,2019-07-08,0.8447778555950475,6,7.142857142857143,7,7,28,-0.16868157897425556,-0.14829624648021017,False
김제시,2019-07-15,0.8731921717563409,7,7.557142857142857,7,7,29,-0.135599619353015,-0.09830493304661835,False
김제시,2019-07-22,1.0469136883396735,6,5.971428571428571,7,7,30,0.045846491374393845,0.048623312027117824,False
김제시,2019-07-29,0.8740899700644874,7,8.071428571428571,7,7,31,-0.1345719680474025,-0.132832997493288,False
김제시,2019-08-05,1.1135222031835679,5,8.228571428571428,7,8,32,0.10752814751070973,0.07744908145043689,False
김제시,2019-08-12,0.9314795798937506,6,7.2,7,8,33,-0.07098101092661825,-0.10742905951442747,False
김제시,2019-08-19,1.1959498177873582,6,8.685714285714287,7,8,34,0.1789406962763888,0.16375536694547646,False
김제시,2019-08-26,1.0448263970840725,6,7.485714285714286,7,8,35,0.04385074442384878,-0.01474006629826416,False
김제시,2019-09-02,0.9431799467488308,5,5.942857142857143,7,9,36,-0.05849819085349139,-0.05015874257430926,False
김제시,2019-09-09,1.159946003910673,6,7.057142857142858,7,9,37,0.148373455681997,0.11612162996122043,False
김제시,2019-09-16,0.9370894537122336,5,8.4,7,9,38,-0.0649765330910868,-0.09869297578589967,False
김제시,2019-09-23,1.1494419001657175,5,9.957142857142857,7,9,39,0.13927652037323615,0.09893539429324691,False
김제시,2019-09-30,0.9821693894532361,4,7.214285714285714,7,9,40,-0.01799149115154701,0.009826507400411164,False
김제시,2020-06-01,1.1512941607252758,5,8.84,5,6,23,0.14088666678787312,0.17673960616934256,False
김제시,2020-06-08,1.0697623656496744,5,8.516666666666667,6,6,24,0.06743653563070909,0.0413621684156686,False
김제시,2020-06-15,1.176532509571755,5,8.471428571428572,7,6,25,0.1625715612486917,0.16164264888450697,False
김제시,2020-06-22,1.141692028024366,6,8.028571428571428,7,6,26,0.1325113971272563,0.16396634830152815,False
김제시,2020-06-29,1.16610891019443,5,7.085714285714287,7,6,27,0.15367248853582205,0.22509219306628026,False
김제시,2020-07-06,0.9086005538046061,4,8.114285714285716,7,7,28,-0.09584971614281546,-0.07546438364877006,False
김제시,2020-07-13,1.1612883578071609,5,6.414285714285713,7,7,29,0.1495300420812544,0.18682472838765107,False
김제시,2020-07-20,1.1073054227550112,4,5.57142857142857,7,7,30,0.10192951698710469,0.10470633763982867,False
김제시,2020-07-27,1.0915013685159314,5,5.299999999999999,7,7,31,0.08755415080087432,0.08929312135498882,False
김제시,2020-08-03,1.1187822523686874,3,4.957142857142856,7,8,32,0.11224081912428735,0.0821617530640145,False
김제시,2020-08-10,1.1429605220086996,4,6.5,7,8,33,0.13362184529116897,0.09717379670335977,False
김제시,2020-08-17,1.0319484059592114,4,8.657142857142857,7,8,34,0.03144867158404774,0.016263342253135388,False
김제시,2020-08-24,1.118201030956162,4,8.0,7,8,35,0.11172117158830702,0.05313036086619408,False
김제시,2020-08-31,1.1173372345982824,4,6.985714285714287,7,8,36,0.11094838553120627,0.11928783381038839,False
김제시,2020-09-07,0.9887870409170804,5,6.914285714285714,7,9,37,-0.011276298233241874,-0.04352812395401845,False
김제시,2020-09-14,1.0582462018403995,5,8.542857142857143,7,9,38,0.056613011317628394,0.02289656862281552,False
김제시,2020-09-21,1.0527689543198815,6,10.828571428571427,7,9,39,0.05142379247619198,0.011082666396202735,True
김제시,2020-09-28,0.9631962531034045,5,9.857142857142858,7,9,40,-0.037498094485598855,-0.009680095933640682,False
김제시,2021-06-07,0.7507740676354416,3,10.657142857142857,7,6,23,-0.28665051451008167,-0.2507975751286122,True
김제시,2021-06-14,0.7583256211030864,5,7.700000000000001,7,6,24,-0.27664240629086245,-0.3027167735059029,False
김제시,2021-06-21,1.165229647679851,4,9.757142857142856,7,6,25,0.1529181900635573,0.15198927769937257,False
김제시,2021-06-28,0.7158483782249729,4,7.842857142857142,7,6,26,-0.33428689670190814,-0.30283194552763626,False
김제시,2021-07-05,0.6732971256019701,5,5.957142857142856,7,7,27,-0.39556855255932233,-0.3241488480288641,False
김제시,2021-07-12,1.0744991022664592,4,8.685714285714285,7,7,28,0.07185460161051106,0.09223993410455646,False
김제시,2021-07-19,0.935755161344864,7,9.900000000000002,7,7,29,-0.0664014164822583,-0.029106730175861628,False
김제시,2021-07-26,0.7478416012973669,3,9.185714285714287,7,7,30,-0.2905640864040384,-0.2877872657513144,False
김제시,2021-08-02,1.154709633556248,3,8.27142857142857,7,8,31,0.14384891284920057,0.14558788340331508,False
김제시,2021-08-09,1.0966158832449056,3,8.828571428571427,7,8,32,0.0922289679654506,0.06214990190517776,False
김제시,2021-08-16,1.1021862694772295,2,8.157142857142858,7,8,33,0.09729572501073377,0.06084767642292457,False
김제시,2021-08-23,0.8934513474517105,2,6.0,7,8,34,-0.1126633975140962,-0.12784872684500853,False
김제시,2021-08-30,1.0339574751595428,2,6.6571428571428575,7,8,35,0.0333936487023584,-0.02519716201975454,False
김제시,2021-09-06,0.9811300281929675,3,7.871428571428571,7,9,36,-0.019050281622347006,-0.01071083334316488,False
김제시,2021-09-13,1.2580339888513672,3,9.214285714285714,7,9,37,0.22955017607810352,0.19729835035732696,False
김제시,2021-09-20,1.1153065816325256,4,9.171428571428573,7,9,38,0.10912932822260939,0.07541288552779651,False
김제시,2021-09-27,0.9559442524579034,4,9.485714285714286,7,9,39,-0.04505568095957696,-0.0853968070395662,False
김제시,2022-06-06,0.8309346676351979,6,8.914285714285715,7,6,23,-0.18520410618820318,-0.14935116680673374,False
김제시,2022-06-13,1.1615606941994616,4,8.299999999999999,7,6,24,0.14976452687768427,0.12369015966264378,False
김제시,2022-06-20,0.926411223600935,3,8.757142857142856,7,6,25,-0.07643705695081239,-0.07736596931499713,False
김제시,2022-06-27,0.8249459508336562,6,6.442857142857142,7,6,26,-0.19243740893462394,-0.16098245776035208,False
김제시,2022-07-04,1.0081239279942422,5,7.814285714285712,7,7,27,0.008091106530861118,0.07951081106131931,False
김제시,2022-07-11,1.0596157739021046,4,6.085714285714287,7,7,28,0.05790636496230026,0.07829169745634565,False
김제시,2022-07-18,0.9581473231162536,4,6.042857142857143,7,7,29,-0.042753730875998694,-0.0054590445696020284,False
김제시,2022-07-25,1.1220704238782533,3,7.828571428571428,7,7,30,0.11517557151068267,0.11795239216340665,False
김제시,2022-08-01,0.987075540219744,2,6.5857142857142845,7,8,31,-0.013008707300277134,-0.011269736746162632,False
김제시,2022-08-08,1.0436570057971877,2,5.142857142857143,7,8,32,0.04273089697140683,0.01265183091113398,False
김제시,2022-08-15,0.8385206375819152,2,7.042857142857143,7,8,33,-0.17611608552096283,-0.21256413410877203,False
김제시,2022-08-22,1.1085526615047918,2,7.914285714285714,7,8,34,0.10305525594156018,0.08786992661064782,False
김제시,2022-08-29,1.1577195632872437,5,6.699999999999998,7,8,35,0.14645217649503015,0.0878613657729172,False
김제시,2022-09-05,0.8478459800780116,3,9.728571428571428,7,9,36,-0.16505628695295918,-0.15671683867377706,False
김제시,2022-09-12,0.7578728443944378,2,7.785714285714286,7,9,37,-0.27723965887014035,-0.3094914845909169,False
김제시,2022-09-19,1.0695940980350447,3,10.671428571428573,7,9,38,0.06727922887250114,0.033562786177688264,True
김제시,2022-09-26,1.1836554250810378,3,12.428571428571429,7,9,39,0.16860746799150805,0.1282663419115188,True
김제시,2023-06-05,0.9531278475358516,10,10.37142857142857,7,6,23,-0.04800623161222506,-0.012153292230755612,True
김제시,2023-06-12,0.9594605847520771,8,10.414285714285715,7,6,24,-0.04138404332334911,-0.0674584105383896,True
김제시,2023-06-19,0.8843602955596105,13,9.628571428571428,7,6,25,-0.12289072521782587,-0.12381963758201062,False
김제시,2023-06-26,0.8321604945162134,13,6.314285714285715,7,6,26,-0.18372995470138248,-0.15227500352711063,False
김제시,2023-07-03,0.9396742058716844,11,7.0,7,7,27,-0.06222205329231726,0.009197651238140932,False
김제시,2023-07-10,0.9108927165995702,11,4.414285714285714,7,7,28,-0.09333015309211326,-0.07294482059806787,False
김제시,2023-07-17,0.891442074094814,12,6.857142857142857,7,7,29,-0.11491481956694852,-0.07762013326055185,False
김제시,2023-07-24,1.0297643289222607,13,9.299999999999999,7,7,30,0.02932996918966701,0.03210678984239099,False
김제시,2023-07-31,0.9382849103384175,12,9.542857142857143,7,7,31,-0.06370163373123496,-0.06196266317712045,False
김제시,2023-08-07,0.9466006192671232,13,7.5,7,8,32,-0.05487800730872103,-0.08495707336899387,False
김제시,2023-08-14,1.0291297660344745,11,8.314285714285715,7,8,33,0.02871355777789689,-0.007734490809912318,False
김제시,2023-08-21,0.9318719780191296,9,8.157142857142857,7,8,34,-0.0705598363720763,-0.08574516570298865,False
김제시,2023-08-28,0.9989348763167516,11,8.3,7,8,35,-0.0010656913305909282,-0.05965650205270387,False
김제시,2023-09-04,0.9792968752840195,11,9.671428571428573,7,9,36,-0.020920439025290824,-0.012580990746108698,False
김제시,2023-09-11,1.0274118288509944,11,6.6571428571428575,7,9,37,0.027042852369017413,-0.005208973351759162,False
김제시,2023-09-18,0.9761533678962602,8,8.285714285714286,7,9,38,-0.024135565676149887,-0.05785200837096276,False
김제시,2023-09-25,1.0803822813544437,7,7.342857142857142,7,9,39,0.07731494272265121,0.03697381664266197,False
김제시,2024-06-03,1.068963054846306,14,11.057142857142859,7,6,23,0.0666890709651441,0.10254201034661356,True
김제시,2024-06-10,1.1246802383394376,10,12.328571428571427,7,6,24,0.11749876266747927,0.09142439545243879,True
김제시,2024-06-17,0.9199362374648977,10,9.971428571428572,7,6,25,-0.08345091844427137,-0.08437983080845611,False
김제시,2024-06-24,1.0912190112552491,6,8.542857142857143,7,6,26,0.08729543029331498,0.11875038146758685,False
김제시,2024-07-01,0.9460398560792255,12,7.157142857142857,7,7,27,-0.0554705796557793,0.015949124874678894,False
김제시,2024-07-08,0.9157021737198665,14,5.042857142857143,7,7,28,-0.08806410503718873,-0.06767877254314333,False
김제시,2024-07-15,1.0053970293977579,15,6.757142857142858,7,7,29,0.005382517624825315,0.04267720393122198,False
김제시,2024-07-22,1.0041580790293476,17,6.271428571428572,7,7,30,0.004149458108125919,0.006926278760849898,False
김제시,2024-07-29,1.012590975171491,13,7.528571428571429,7,7,31,0.012512367983331753,0.014251338537446255,False
김제시,2024-08-05,0.9565003590209856,15,8.685714285714285,7,8,32,-0.044474114753247945,-0.07455318081352079,False
김제시,2024-08-12,0.9779311696569409,14,8.842857142857142,7,8,33,-0.022315990097899314,-0.05876403868570852,False
김제시,2024-08-19,0.9998918282792769,12,7.885714285714286,7,8,34,-0.00010817757170560903,-0.015293506902617958,False
김제시,2024-08-26,1.0256407745497425,11,9.171428571428569,7,8,35,0.025317563170258798,-0.03327324755185414,False
김제시,2024-09-02,1.03353399555377,11,8.985714285714284,7,9,36,0.03298399321628367,0.041323441495465796,False
김제시,2024-09-09,0.9930326877491066,14,10.457142857142857,7,9,37,-0.00699169730241477,-0.03924352302319135,True
김제시,2024-09-16,1.11749235068984,13,8.442857142857143,7,9,38,0.11108720246188217,0.0773707597670693,False
김제시,2024-09-23,0.9878117001812353,15,10.271428571428572,7,9,39,-0.012263186259350817,-0.052604312339340056,True
김제시,2024-09-30,1.0293490636802893,11,9.714285714285714,7,9,40,0.028926625450470308,0.05674462400242848,False
김제시,2025-06-02,0.9608301228732005,14,10.385714285714286,7,6,23,-0.03995765684146091,-0.004104717459991462,True
김제시,2025-06-09,1.0446713856494823,11,10.9,7,6,24,0.04370237246944367,0.017628005254403178,True
김제시,2025-06-16,1.1013388177971424,12,8.528571428571428,7,6,25,0.0965265468182429,0.09559763445405815,False
김제시,2025-06-23,1.0356436591829512,12,8.5,7,6,26,0.035023126352446754,0.06647807752671861,False
김제시,2025-06-30,0.889149883856432,13,7.9571428571428555,7,6,27,-0.1174894594156194,-0.04606975488516121,False
김제시,2025-07-07,1.101267426182584,13,9.614285714285714,7,7,28,0.09646172214540052,0.11684705463944592,False
김제시,2025-07-14,1.016567762089943,15,7.0,7,7,29,0.016432014028674023,0.05372670033507069,False
김제시,2025-07-21,1.0685263233477895,13,9.585714285714285,7,7,30,0.06628043126938771,0.06905725192211169,False
김제시,2025-07-28,1.0562686955317069,15,9.428571428571429,7,7,31,0.054742599444280116,0.05648156999839462,False
김제시,2025-08-04,1.0145016736735792,17,6.671428571428572,7,8,32,0.014397530034544278,-0.015681536025728568,False
김제시,2025-08-11,1.2112925405695802,11,7.042857142857143,7,8,33,0.1916880048193793,0.1552399562315701,False
김제시,2025-08-18,0.953198522230125,18,8.357142857142858,7,8,34,-0.0479320840838409,-0.06311741341475324,False
김제시,2025-08-25,0.9224545096238539,15,8.12857142857143,7,8,35,-0.08071721634419744,-0.13930802706631037,False
김제시,2025-09-01,1.0165390068481255,18,8.471428571428572,7,9,36,0.016403727032379793,0.02474317531156192,False
김제시,2025-09-08,1.036078501720441,12,6.557142857142856,7,9,37,0.035442914828026854,0.0031910891072502792,False
김제시,2025-09-15,1.0574063714761468,12,7.614285714285714,7,9,38,0.05581909040740162,0.022102647712588748,False
김제시,2025-09-22,0.9802009933822866,11,7.271428571428572,7,9,39,-0.0199976330586352,-0.060338759138624444,False
김제시,2025-09-29,0.9187795791123152,12,7.385714285714286,7,9,40,-0.08470903402115713,-0.056891035469198964,False
김제시,2026-06-01,1.0589377991731375,11,11.799999999999999,7,6,23,0.05726632945814531,0.09311926883961476,True
김제시,2026-06-08,0.9519445731207069,13,10.771428571428572,7,6,24,-0.04924846739757224,-0.07532283461261273,True
김제시,2026-06-15,0.9391878068696985,12,9.27142857142857,7,6,25,-0.06273981245669796,-0.0636687248208827,False
김제시,2026-06-22,1.1659889976594027,13,8.87142857142857,7,6,26,0.1535696519141441,0.18502460308841595,False
김제시,2026-06-29,1.0612988868735596,14,7.714285714285715,7,6,27,0.05949352295211088,0.13091322748256906,False
김제시,2026-07-06,1.0097062849060987,10,7.857142857142857,7,7,28,0.009659481536941414,0.030044814030986806,False
김제시,2026-07-13,0.9554560190091469,13,6.457142857142857,7,7,29,-0.045566545655646225,-0.00827185934924956,False
김제시,2026-07-20,1.0997530968910982,14,7.371428571428571,7,7,30,0.09508569723827001,0.097862517890994,False
김제시,2026-07-27,1.058083602336386,16,8.285714285714286,7,7,31,0.05645934953579026,0.05819832008990476,False
김제시,2026-08-03,0.9758751592253849,16,10.857142857142858,7,8,32,-0.02442061138003538,-0.05449967744030823,True
남원시,2018-06-04,1.0454471515132053,15,11.37142857142857,7,6,23,0.04444469008019415,-0.011823338101007858,True
남원시,2018-06-11,0.9656955148484281,20,10.299999999999999,7,6,24,-0.03490669647647778,-0.0831191773693071,True
남원시,2018-06-18,1.0144787257252148,18,12.471428571428573,7,6,25,0.014374909857067733,-0.04223873140920902,True
남원시,2018-06-25,1.0494563311860339,18,8.028571428571427,7,6,26,0.04827225025234513,-0.026752236704574224,False
남원시,2018-07-02,0.9496310349055902,16,6.185714285714286,7,7,27,-0.05168175413817564,-0.13174152136136555,False
남원시,2018-07-09,1.0225364605730523,24,8.571428571428571,7,7,28,0.022286266561232834,-0.07758064648459752,False
남원시,2018-07-16,1.0549753733144365,20,11.385714285714286,7,7,29,0.053517423825663685,-0.05045340904455996,True
남원시,2018-07-23,1.1383933373881456,20,11.77142857142857,7,7,30,0.12961791516582524,0.049536817813549405,True
남원시,2018-07-30,1.1172783081326425,21,11.27142857142857,7,7,31,0.11089564584106563,0.02405239953731164,True
남원시,2018-08-06,1.019406653401298,21,10.385714285714286,7,8,32,0.019220745684237324,-0.06770062066997037,True
남원시,2018-08-13,1.0299931970894012,17,11.185714285714285,7,8,33,0.029552197452161158,-0.06633935574374254,True
남원시,2018-08-20,1.0908080474741868,19,7.928571428571429,7,8,34,0.08691874955117894,0.010437961932224807,False
남원시,2018-08-27,1.0755427047325685,15,6.0,7,8,35,0.07282537580166391,-0.009403381128462021,False
남원시,2018-09-03,0.9655066800900236,17,10.057142857142859,7,9,36,-0.03510225834928553,-0.08296882046086117,True
남원시,2018-09-10,0.9401677171721442,24,8.028571428571428,7,9,37,-0.06169699710993518,-0.14504623298429353,False
남원시,2018-09-17,1.0644479383095897,21,9.671428571428573,7,9,38,0.06245629697793825,-0.021789089560857386,False
남원시,2018-09-24,1.0279746926503968,19,11.742857142857144,7,9,39,0.027590548685583208,-0.04525646882958566,True
남원시,2019-06-03,0.9912691476760872,13,13.0,7,6,23,-0.00876918952245671,-0.06503721770365872,True
남원시,2019-06-10,0.9684280004232234,14,9.285714285714286,7,6,24,-0.032081140227168396,-0.08029362111999772,False
남원시,2019-06-17,1.000029906187563,17,10.9,7,6,25,2.9905740381932994e-05,-0.056583735525894824,True
남원시,2019-06-24,0.9644983101917818,16,8.371428571428572,7,6,26,-0.03614719864226152,-0.11117168559918086,False
남원시,2019-07-01,1.0264842738705087,20,10.485714285714286,7,7,27,0.0261396372138645,-0.05392013000932541,True
남원시,2019-07-08,1.0236884973544558,20,6.900000000000001,7,7,28,0.023412278536272875,-0.07645463450955747,False
남원시,2019-07-15,1.1222618483203501,19,7.342857142857142,7,7,29,0.11534615627206786,0.011375323401844217,False
남원시,2019-07-22,0.9681102716984484,16,6.285714285714286,7,7,30,-0.03240928114976206,-0.1124903785020379,False
남원시,2019-07-29,1.0659511821464747,19,10.485714285714286,7,7,31,0.06386752933523343,-0.022975716968520563,True
남원시,2019-08-05,1.0882442401464019,24,9.457142857142857,7,8,32,0.08456560866934547,-0.0023557576848622364,False
남원시,2019-08-12,1.1277011682228033,23,8.557142857142859,7,8,33,0.1201811961895963,0.0242896429936926,False
남원시,2019-08-19,0.9971188423272086,19,9.157142857142857,7,8,34,-0.0028853161970559464,-0.07936610381601007,False
남원시,2019-08-26,1.0586717195825082,21,7.7285714285714295,7,8,35,0.057015027610781165,-0.02521372931934477,False
남원시,2019-09-02,1.0862559474639548,17,6.342857142857143,7,9,36,0.0827368728082109,0.034870310696635265,False
남원시,2019-09-09,1.0948618200281284,15,8.842857142857143,7,9,37,0.0906281635504808,0.00727892767612244,False
남원시,2019-09-16,1.0879427993854685,17,9.614285714285714,7,9,38,0.0842885729574462,4.318641865055928e-05,False
남원시,2019-09-23,1.0520003883965197,18,11.62857142857143,7,9,39,0.05069348351366257,-0.022153534001506298,True
